Year,From,To,Hour,Fuel,Value,Technology
2030,NO,UK,45,H2,0.0,Export
2030,NO,UK,46,Power,139.44048708663297,Export
2030,NO,UK,46,Gas,0.0,Export
2030,NO,UK,46,H2,0.0,Export
2030,NO,UK,47,Power,139.44048708663297,Export
2030,NO,UK,47,Gas,0.0,Export
2030,NO,UK,47,H2,0.0,Export
2030,NO,UK,48,Power,139.44048708663297,Export
2030,NO,UK,48,Gas,0.0,Export
2030,NO,UK,48,H2,0.0,Export
2030,NO,UK,49,Power,139.44048708663297,Export
2030,NO,UK,49,Gas,0.0,Export
2030,NO,UK,49,H2,0.0,Export
2030,NO,UK,50,Power,139.44048708663297,Export
2030,NO,UK,50,Gas,0.0,Export
2030,NO,UK,50,H2,0.0,Export
2030,NO,UK,51,Power,139.44048708663297,Export
2030,NO,UK,51,Gas,0.0,Export
2030,NO,UK,51,H2,0.0,Export
2030,NO,UK,52,Power,139.44048708663297,Export
2030,NO,UK,52,Gas,0.0,Export
2030,NO,UK,52,H2,0.0,Export
2030,NO,UK,53,Power,139.44048708663297,Export
2030,NO,UK,53,Gas,0.0,Export
2030,NO,UK,53,H2,0.0,Export
2030,NO,UK,54,Power,139.44048708663297,Export
2030,NO,UK,54,Gas,0.0,Export
2030,NO,UK,54,H2,0.0,Export
2030,NO,UK,55,Power,139.44048708663297,Export
2030,NO,UK,55,Gas,0.0,Export
2030,NO,UK,55,H2,0.0,Export
2030,NO,UK,56,Power,139.44048708663297,Export
2030,NO,UK,56,Gas,0.0,Export
2030,NO,UK,56,H2,0.0,Export
2030,NO,UK,57,Power,139.44048708663297,Export
2030,NO,UK,57,Gas,0.0,Export
2030,NO,UK,57,H2,0.0,Export
2030,NO,UK,58,Power,139.44048708663297,Export
2030,NO,UK,58,Gas,0.0,Export
2030,NO,UK,58,H2,0.0,Export
2030,NO,UK,59,Power,139.44048708663297,Export
2030,NO,UK,59,Gas,0.0,Export
2030,NO,UK,59,H2,0.0,Export
2030,NO,UK,60,Power,139.44048708663297,Export
2030,NO,UK,60,Gas,0.0,Export
2030,NO,UK,60,H2,0.0,Export
2030,NO,UK,61,Power,139.44048708663297,Export
2030,NO,UK,61,Gas,0.0,Export
2030,NO,UK,61,H2,0.0,Export
2030,NO,UK,62,Power,139.44048708663297,Export
2030,NO,UK,62,Gas,0.0,Export
2030,NO,UK,62,H2,0.0,Export
2030,NO,UK,63,Power,139.44048708663297,Export
2030,NO,UK,63,Gas,0.0,Export
2030,NO,UK,63,H2,0.0,Export
2030,NO,UK,64,Power,139.44048708663297,Export
2030,NO,UK,64,Gas,0.0,Export
2030,NO,UK,64,H2,0.0,Export
2030,NO,UK,65,Power,139.44048708663297,Export
2030,NO,UK,65,Gas,0.0,Export
2030,NO,UK,65,H2,0.0,Export
2030,NO,UK,66,Power,139.44048708663297,Export
2030,NO,UK,66,Gas,0.0,Export
2030,NO,UK,66,H2,0.0,Export
2030,NO,UK,67,Power,139.44048708663297,Export
2030,NO,UK,67,Gas,0.0,Export
2030,NO,UK,67,H2,0.0,Export
2030,NO,UK,68,Power,139.44048708663297,Export
2030,NO,UK,68,Gas,0.0,Export
2030,NO,UK,68,H2,0.0,Export
2030,NO,UK,69,Power,139.44048708663297,Export
2030,NO,UK,69,Gas,0.0,Export
2030,NO,UK,69,H2,0.0,Export
2030,NO,UK,70,Power,139.44048708663297,Export
2030,NO,UK,70,Gas,0.0,Export
2030,NO,UK,70,H2,0.0,Export
2030,NO,UK,71,Power,139.44048708663297,Export
2030,NO,UK,71,Gas,0.0,Export
2030,NO,UK,71,H2,0.0,Export
2030,NO,UK,72,Power,139.44048708663297,Export
2030,NO,UK,72,Gas,0.0,Export
2030,NO,UK,72,H2,0.0,Export
2030,NO,UK,73,Power,139.44048708663297,Export
2030,NO,UK,73,Gas,0.0,Export
2030,NO,UK,73,H2,0.0,Export
2030,NO,UK,74,Power,139.44048708663297,Export
2030,NO,UK,74,Gas,0.0,Export
2030,NO,UK,74,H2,0.0,Export
2030,NO,UK,75,Power,139.44048708663297,Export
2030,NO,UK,75,Gas,0.0,Export
2030,NO,UK,75,H2,0.0,Export
2030,NO,UK,76,Power,139.44048708663297,Export
2030,NO,UK,76,Gas,0.0,Export
2030,NO,UK,76,H2,0.0,Export
2030,NO,UK,77,Power,139.44048708663297,Export
2030,NO,UK,77,Gas,0.0,Export
2030,NO,UK,77,H2,0.0,Export
2030,NO,UK,78,Power,139.44048708663297,Export
2030,NO,UK,78,Gas,0.0,Export
2030,NO,UK,78,H2,0.0,Export
2030,NO,UK,79,Power,139.44048708663297,Export
2030,NO,UK,79,Gas,0.0,Export
2030,NO,UK,79,H2,0.0,Export
2030,NO,UK,80,Power,139.44048708663297,Export
2030,NO,UK,80,Gas,0.0,Export
2030,NO,UK,80,H2,0.0,Export
2030,NO,UK,81,Power,139.44048708663297,Export
2030,NO,UK,81,Gas,0.0,Export
2030,NO,UK,81,H2,0.0,Export
2030,NO,UK,82,Power,139.44048708663297,Export
2030,NO,UK,82,Gas,0.0,Export
2030,NO,UK,82,H2,0.0,Export
2030,NO,UK,83,Power,139.44048708663297,Export
2030,NO,UK,83,Gas,0.0,Export
2030,NO,UK,83,H2,0.0,Export
2030,NO,UK,84,Power,139.44048708663297,Export
2030,NO,UK,84,Gas,0.0,Export
2030,NO,UK,84,H2,0.0,Export
2030,NO,UK,85,Power,139.44048708663297,Export
2030,NO,UK,85,Gas,0.0,Export
2030,NO,UK,85,H2,0.0,Export
2030,NO,UK,86,Power,139.44048708663297,Export
2030,NO,UK,86,Gas,0.0,Export
2030,NO,UK,86,H2,0.0,Export
2030,NO,UK,87,Power,139.44048708663297,Export
2030,NO,UK,87,Gas,0.0,Export
2030,NO,UK,87,H2,0.0,Export
2030,NO,UK,88,Power,139.44048708663297,Export
2030,NO,UK,88,Gas,0.0,Export
2030,NO,UK,88,H2,0.0,Export
2030,NO,UK,89,Power,139.44048708663297,Export
2030,NO,UK,89,Gas,0.0,Export
2030,NO,UK,89,H2,0.0,Export
2030,NO,UK,90,Power,139.44048708663297,Export
2030,NO,UK,90,Gas,0.0,Export
2030,NO,UK,90,H2,0.0,Export
2030,NO,UK,91,Power,139.44048708663297,Export
2030,NO,UK,91,Gas,0.0,Export
2030,NO,UK,91,H2,0.0,Export
2030,NO,UK,92,Power,139.44048708663297,Export
2030,NO,UK,92,Gas,0.0,Export
2030,NO,UK,92,H2,0.0,Export
2030,NO,UK,93,Power,139.44048708663297,Export
2030,NO,UK,93,Gas,0.0,Export
2030,NO,UK,93,H2,0.0,Export
2030,NO,UK,94,Power,139.44048708663297,Export
2030,NO,UK,94,Gas,0.0,Export
2030,NO,UK,94,H2,0.0,Export
2030,NO,UK,95,Power,139.44048708663297,Export
2030,NO,UK,95,Gas,0.0,Export
2030,NO,UK,95,H2,0.0,Export
2030,NO,UK,96,Power,137.88366349364415,Export
2030,NO,UK,96,Gas,0.0,Export
2030,NO,UK,96,H2,0.0,Export
2030,NO,UK,97,Power,107.19430515884406,Export
2030,NO,UK,97,Gas,0.0,Export
2030,NO,UK,97,H2,0.0,Export
2030,NO,UK,98,Power,132.3037801600441,Export
2030,NO,UK,98,Gas,0.0,Export
2030,NO,UK,98,H2,0.0,Export
2030,NO,UK,99,Power,120.21403293724407,Export
2030,NO,UK,99,Gas,0.0,Export
2030,NO,UK,99,H2,0.0,Export
2030,NO,UK,100,Power,99.75446071404409,Export
2030,NO,UK,100,Gas,0.0,Export
2030,NO,UK,100,H2,0.0,Export
2030,NO,UK,101,Power,63.485219045644186,Export
2030,NO,UK,101,Gas,0.0,Export
2030,NO,UK,101,H2,0.0,Export
2030,NO,UK,102,Power,115.5766777090711,Export
2030,NO,UK,102,Gas,0.0,Export
2030,NO,UK,102,H2,0.0,Export
2030,NO,UK,103,Power,19.15554631986182,Export
2030,NO,UK,103,Gas,0.0,Export
2030,NO,UK,103,H2,0.0,Export
2030,NO,UK,104,Power,139.44048708663297,Export
2030,NO,UK,104,Gas,0.0,Export
2030,NO,UK,104,H2,0.0,Export
2030,NO,UK,105,Power,139.44048708663297,Export
2030,NO,UK,105,Gas,0.0,Export
2030,NO,UK,105,H2,0.0,Export
2030,NO,UK,106,Power,139.44048708663297,Export
2030,NO,UK,106,Gas,0.0,Export
2030,NO,UK,106,H2,0.0,Export
2030,NO,UK,107,Power,139.44048708663297,Export
2030,NO,UK,107,Gas,0.0,Export
2030,NO,UK,107,H2,0.0,Export
2030,NO,UK,108,Power,139.44048708663297,Export
2030,NO,UK,108,Gas,0.0,Export
2030,NO,UK,108,H2,0.0,Export
2030,NO,UK,109,Power,139.44048708663297,Export
2030,NO,UK,109,Gas,0.0,Export
2030,NO,UK,109,H2,0.0,Export
2030,NO,UK,110,Power,139.44048708663297,Export
2030,NO,UK,110,Gas,0.0,Export
2030,NO,UK,110,H2,0.0,Export
2030,NO,UK,111,Power,139.44048708663297,Export
2030,NO,UK,111,Gas,0.0,Export
2030,NO,UK,111,H2,0.0,Export
2030,NO,UK,112,Power,114.46675951723422,Export
2030,NO,UK,112,Gas,0.0,Export
2030,NO,UK,112,H2,0.0,Export
2030,NO,UK,113,Power,49.00165797240393,Export
2030,NO,UK,113,Gas,0.0,Export
2030,NO,UK,113,H2,0.0,Export
2030,NO,UK,114,Power,0.0,Export
2030,NO,UK,114,Gas,0.0,Export
2030,NO,UK,114,H2,0.0,Export
2030,NO,UK,115,Power,139.44048708663297,Export
2030,NO,UK,115,Gas,0.0,Export
2030,NO,UK,115,H2,0.0,Export
2030,NO,UK,116,Power,139.44048708663297,Export
2030,NO,UK,116,Gas,0.0,Export
2030,NO,UK,116,H2,0.0,Export
2030,NO,UK,117,Power,139.44048708663297,Export
2030,NO,UK,117,Gas,0.0,Export
2030,NO,UK,117,H2,0.0,Export
2030,NO,UK,118,Power,139.44048708663297,Export
2030,NO,UK,118,Gas,0.0,Export
2030,NO,UK,118,H2,0.0,Export
2030,NO,UK,119,Power,139.44048708663297,Export
2030,NO,UK,119,Gas,0.0,Export
2030,NO,UK,119,H2,0.0,Export
2030,NO,UK,120,Power,139.44048708663297,Export
2030,NO,UK,120,Gas,0.0,Export
2030,NO,UK,120,H2,0.0,Export
2030,UK,FR,1,Power,0.0,Export
2030,UK,FR,1,H2,0.0,Export
2030,UK,FR,2,Power,0.0,Export
2030,UK,FR,2,H2,0.0,Export
2030,UK,FR,3,Power,0.0,Export
2030,UK,FR,3,H2,0.0,Export
2030,UK,FR,4,Power,0.0,Export
2030,UK,FR,4,H2,0.0,Export
2030,UK,FR,5,Power,0.0,Export
2030,UK,FR,5,H2,0.0,Export
2030,UK,FR,6,Power,0.0,Export
2030,UK,FR,6,H2,0.0,Export
2030,UK,FR,7,Power,0.0,Export
2030,UK,FR,7,H2,0.0,Export
2030,UK,FR,8,Power,0.0,Export
2030,UK,FR,8,H2,0.0,Export
2030,UK,FR,9,Power,0.0,Export
2030,UK,FR,9,H2,0.0,Export
2030,UK,FR,10,Power,0.0,Export
2030,UK,FR,10,H2,0.0,Export
2030,UK,FR,11,Power,0.0,Export
2030,UK,FR,11,H2,0.0,Export
2030,UK,FR,12,Power,0.0,Export
2030,UK,FR,12,H2,0.0,Export
2030,UK,FR,13,Power,0.0,Export
2030,UK,FR,13,H2,0.0,Export
2030,UK,FR,14,Power,0.0,Export
2030,UK,FR,14,H2,0.0,Export
2030,UK,FR,15,Power,0.0,Export
2030,UK,FR,15,H2,0.0,Export
2030,UK,FR,16,Power,0.0,Export
2030,UK,FR,16,H2,0.0,Export
2030,UK,FR,17,Power,0.0,Export
2030,UK,FR,17,H2,0.0,Export
2030,UK,FR,18,Power,0.0,Export
2030,UK,FR,18,H2,0.0,Export
2030,UK,FR,19,Power,0.0,Export
2030,UK,FR,19,H2,0.0,Export
2030,UK,FR,20,Power,0.0,Export
2030,UK,FR,20,H2,0.0,Export
2030,UK,FR,21,Power,0.0,Export
2030,UK,FR,21,H2,0.0,Export
2030,UK,FR,22,Power,0.0,Export
2030,UK,FR,22,H2,0.0,Export
2030,UK,FR,23,Power,0.0,Export
2030,UK,FR,23,H2,0.0,Export
2030,UK,FR,24,Power,0.0,Export
2030,UK,FR,24,H2,0.0,Export
2030,UK,FR,25,Power,0.0,Export
2030,UK,FR,25,H2,0.0,Export
2030,UK,FR,26,Power,0.0,Export
2030,UK,FR,26,H2,0.0,Export
2030,UK,FR,27,Power,0.0,Export
2030,UK,FR,27,H2,0.0,Export
2030,UK,FR,28,Power,0.0,Export
2030,UK,FR,28,H2,0.0,Export
2030,UK,FR,29,Power,0.0,Export
2030,UK,FR,29,H2,0.0,Export
2030,UK,FR,30,Power,0.0,Export
2030,UK,FR,30,H2,0.0,Export
2030,UK,FR,31,Power,0.0,Export
2030,UK,FR,31,H2,0.0,Export
2030,UK,FR,32,Power,0.0,Export
2030,UK,FR,32,H2,0.0,Export
2030,UK,FR,33,Power,0.0,Export
2030,UK,FR,33,H2,0.0,Export
2030,UK,FR,34,Power,0.0,Export
2030,UK,FR,34,H2,0.0,Export
2030,UK,FR,35,Power,0.0,Export
2030,UK,FR,35,H2,0.0,Export
2030,UK,FR,36,Power,0.0,Export
2030,UK,FR,36,H2,0.0,Export
2030,UK,FR,37,Power,0.0,Export
2030,UK,FR,37,H2,0.0,Export
2030,UK,FR,38,Power,0.0,Export
2030,UK,FR,38,H2,0.0,Export
2030,UK,FR,39,Power,0.0,Export
2030,UK,FR,39,H2,0.0,Export
2030,UK,FR,40,Power,0.0,Export
2030,UK,FR,40,H2,0.0,Export
2030,UK,FR,41,Power,0.0,Export
2030,UK,FR,41,H2,0.0,Export
2030,UK,FR,42,Power,0.0,Export
2030,UK,FR,42,H2,0.0,Export
2030,UK,FR,43,Power,0.0,Export
2030,UK,FR,43,H2,0.0,Export
2030,UK,FR,44,Power,0.0,Export
2030,UK,FR,44,H2,0.0,Export
2030,UK,FR,45,Power,0.0,Export
2030,UK,FR,45,H2,0.0,Export
2030,UK,FR,46,Power,0.0,Export
2030,UK,FR,46,H2,0.0,Export
2030,UK,FR,47,Power,0.0,Export
2030,UK,FR,47,H2,0.0,Export
2030,UK,FR,48,Power,0.0,Export
2030,UK,FR,48,H2,0.0,Export
2030,UK,FR,49,Power,0.0,Export
2030,UK,FR,49,H2,0.0,Export
2030,UK,FR,50,Power,0.0,Export
2030,UK,FR,50,H2,0.0,Export
2030,UK,FR,51,Power,0.0,Export
2030,UK,FR,51,H2,0.0,Export
2030,UK,FR,52,Power,0.0,Export
2030,UK,FR,52,H2,0.0,Export
2030,UK,FR,53,Power,0.0,Export
2030,UK,FR,53,H2,0.0,Export
2030,UK,FR,54,Power,0.0,Export
2030,UK,FR,54,H2,0.0,Export
2030,UK,FR,55,Power,0.0,Export
2030,UK,FR,55,H2,0.0,Export
2030,UK,FR,56,Power,0.0,Export
2030,UK,FR,56,H2,0.0,Export
2030,UK,FR,57,Power,0.0,Export
2030,UK,FR,57,H2,0.0,Export
2030,UK,FR,58,Power,0.0,Export
2030,UK,FR,58,H2,0.0,Export
2030,UK,FR,59,Power,0.0,Export
2030,UK,FR,59,H2,0.0,Export
2030,UK,FR,60,Power,0.0,Export
2030,UK,FR,60,H2,0.0,Export
2030,UK,FR,61,Power,0.0,Export
2030,UK,FR,61,H2,0.0,Export
2030,UK,FR,62,Power,0.0,Export
2030,UK,FR,62,H2,0.0,Export
2030,UK,FR,63,Power,0.0,Export
2030,UK,FR,63,H2,0.0,Export
2030,UK,FR,64,Power,0.0,Export
2030,UK,FR,64,H2,0.0,Export
2030,UK,FR,65,Power,0.0,Export
2030,UK,FR,65,H2,0.0,Export
2030,UK,FR,66,Power,0.0,Export
2030,UK,FR,66,H2,0.0,Export
2030,UK,FR,67,Power,0.0,Export
2030,UK,FR,67,H2,0.0,Export
2030,UK,FR,68,Power,0.0,Export
2030,UK,FR,68,H2,0.0,Export
2030,UK,FR,69,Power,0.0,Export
2030,UK,FR,69,H2,0.0,Export
2030,UK,FR,70,Power,0.0,Export
2030,UK,FR,70,H2,0.0,Export
2030,UK,FR,71,Power,0.0,Export
2030,UK,FR,71,H2,0.0,Export
2030,UK,FR,72,Power,0.0,Export
2030,UK,FR,72,H2,0.0,Export
2030,UK,FR,73,Power,0.0,Export
2030,UK,FR,73,H2,0.0,Export
2030,UK,FR,74,Power,0.0,Export
2030,UK,FR,74,H2,0.0,Export
2030,UK,FR,75,Power,0.0,Export
2030,UK,FR,75,H2,0.0,Export
2030,UK,FR,76,Power,0.0,Export
2030,UK,FR,76,H2,0.0,Export
2030,UK,FR,77,Power,0.0,Export
2030,UK,FR,77,H2,0.0,Export
2030,UK,FR,78,Power,0.0,Export
2030,UK,FR,78,H2,0.0,Export
2030,UK,FR,79,Power,0.0,Export
2030,UK,FR,79,H2,0.0,Export
2030,UK,FR,80,Power,0.0,Export
2030,UK,FR,80,H2,0.0,Export
2030,UK,FR,81,Power,0.0,Export
2030,UK,FR,81,H2,0.0,Export
2030,UK,FR,82,Power,0.0,Export
2030,UK,FR,82,H2,0.0,Export
2030,UK,FR,83,Power,0.0,Export
2030,UK,FR,83,H2,0.0,Export
2030,UK,FR,84,Power,0.0,Export
2030,UK,FR,84,H2,0.0,Export
2030,UK,FR,85,Power,0.0,Export
2030,UK,FR,85,H2,0.0,Export
2030,UK,FR,86,Power,0.0,Export
2030,UK,FR,86,H2,0.0,Export
2030,UK,FR,87,Power,0.0,Export
2030,UK,FR,87,H2,0.0,Export
2030,UK,FR,88,Power,0.0,Export
2030,UK,FR,88,H2,0.0,Export
2030,UK,FR,89,Power,0.0,Export
2030,UK,FR,89,H2,0.0,Export
2030,UK,FR,90,Power,0.0,Export
2030,UK,FR,90,H2,0.0,Export
2030,UK,FR,91,Power,0.0,Export
2030,UK,FR,91,H2,0.0,Export
2030,UK,FR,92,Power,0.0,Export
2030,UK,FR,92,H2,0.0,Export
2030,UK,FR,93,Power,0.0,Export
2030,UK,FR,93,H2,0.0,Export
2030,UK,FR,94,Power,0.0,Export
2030,UK,FR,94,H2,0.0,Export
2030,UK,FR,95,Power,0.0,Export
2030,UK,FR,95,H2,0.0,Export
2030,UK,FR,96,Power,0.0,Export
2030,UK,FR,96,H2,0.0,Export
2030,UK,FR,97,Power,0.0,Export
2030,UK,FR,97,H2,0.0,Export
2030,UK,FR,98,Power,0.0,Export
2030,UK,FR,98,H2,0.0,Export
2030,UK,FR,99,Power,0.0,Export
2030,UK,FR,99,H2,0.0,Export
2030,UK,FR,100,Power,0.0,Export
2030,UK,FR,100,H2,0.0,Export
2030,UK,FR,101,Power,0.0,Export
2030,UK,FR,101,H2,0.0,Export
2030,UK,FR,102,Power,0.0,Export
2030,UK,FR,102,H2,0.0,Export
2030,UK,FR,103,Power,0.0,Export
2030,UK,FR,103,H2,0.0,Export
2030,UK,FR,104,Power,0.0,Export
2030,UK,FR,104,H2,0.0,Export
2030,UK,FR,105,Power,0.0,Export
2030,UK,FR,105,H2,0.0,Export
2030,UK,FR,106,Power,0.0,Export
2030,UK,FR,106,H2,0.0,Export
2030,UK,FR,107,Power,0.0,Export
2030,UK,FR,107,H2,0.0,Export
2030,UK,FR,108,Power,0.0,Export
2030,UK,FR,108,H2,0.0,Export
2030,UK,FR,109,Power,0.0,Export
2030,UK,FR,109,H2,0.0,Export
2030,UK,FR,110,Power,0.0,Export
2030,UK,FR,110,H2,0.0,Export
2030,UK,FR,111,Power,0.0,Export
2030,UK,FR,111,H2,0.0,Export
2030,UK,FR,112,Power,0.0,Export
2030,UK,FR,112,H2,0.0,Export
2030,UK,FR,113,Power,0.0,Export
2030,UK,FR,113,H2,0.0,Export
2030,UK,FR,114,Power,0.0,Export
2030,UK,FR,114,H2,0.0,Export
2030,UK,FR,115,Power,0.0,Export
2030,UK,FR,115,H2,0.0,Export
2030,UK,FR,116,Power,0.0,Export
2030,UK,FR,116,H2,0.0,Export
2030,UK,FR,117,Power,0.0,Export
2030,UK,FR,117,H2,0.0,Export
2030,UK,FR,118,Power,0.0,Export
2030,UK,FR,118,H2,0.0,Export
2030,UK,FR,119,Power,0.0,Export
2030,UK,FR,119,H2,0.0,Export
2030,UK,FR,120,Power,0.0,Export
2030,UK,FR,120,H2,0.0,Export
2030,UK,NO,1,Power,0.0,Export
2030,UK,NO,1,Gas,0.0,Export
2030,UK,NO,1,H2,0.0,Export
2030,UK,NO,2,Power,0.0,Export
2030,UK,NO,2,Gas,0.0,Export
2030,UK,NO,2,H2,0.0,Export
2030,UK,NO,3,Power,0.0,Export
2030,UK,NO,3,Gas,0.0,Export
2030,UK,NO,3,H2,0.0,Export
2030,UK,NO,4,Power,0.0,Export
2030,UK,NO,4,Gas,0.0,Export
2030,UK,NO,4,H2,0.0,Export
2030,UK,NO,5,Power,0.0,Export
2030,UK,NO,5,Gas,0.0,Export
2030,UK,NO,5,H2,0.0,Export
2030,UK,NO,6,Power,0.0,Export
2030,UK,NO,6,Gas,0.0,Export
2030,UK,NO,6,H2,0.0,Export
2030,UK,NO,7,Power,0.0,Export
2030,UK,NO,7,Gas,0.0,Export
2030,UK,NO,7,H2,0.0,Export
2030,UK,NO,8,Power,0.0,Export
2030,UK,NO,8,Gas,0.0,Export
2030,UK,NO,8,H2,0.0,Export
2030,UK,NO,9,Power,0.0,Export
2030,UK,NO,9,Gas,0.0,Export
2030,UK,NO,9,H2,0.0,Export
2030,UK,NO,10,Power,0.0,Export
2030,UK,NO,10,Gas,0.0,Export
2030,UK,NO,10,H2,0.0,Export
2030,UK,NO,11,Power,0.0,Export
2030,UK,NO,11,Gas,0.0,Export
2030,UK,NO,11,H2,0.0,Export
2030,UK,NO,12,Power,0.0,Export
2030,UK,NO,12,Gas,0.0,Export
2030,UK,NO,12,H2,0.0,Export
2030,UK,NO,13,Power,0.0,Export
2030,UK,NO,13,Gas,0.0,Export
2030,UK,NO,13,H2,0.0,Export
2030,UK,NO,14,Power,0.0,Export
2030,UK,NO,14,Gas,0.0,Export
2030,UK,NO,14,H2,0.0,Export
2030,UK,NO,15,Power,0.0,Export
2030,UK,NO,15,Gas,0.0,Export
2030,UK,NO,15,H2,0.0,Export
2030,UK,NO,16,Power,0.0,Export
2030,UK,NO,16,Gas,0.0,Export
2030,UK,NO,16,H2,0.0,Export
2030,UK,NO,17,Power,0.0,Export
2030,UK,NO,17,Gas,0.0,Export
2030,UK,NO,17,H2,0.0,Export
2030,UK,NO,18,Power,0.0,Export
2030,UK,NO,18,Gas,0.0,Export
2030,UK,NO,18,H2,0.0,Export
2030,UK,NO,19,Power,0.0,Export
2030,UK,NO,19,Gas,0.0,Export
2030,UK,NO,19,H2,0.0,Export
2030,UK,NO,20,Power,0.0,Export
2030,UK,NO,20,Gas,0.0,Export
2030,UK,NO,20,H2,0.0,Export
2030,UK,NO,21,Power,0.0,Export
2030,UK,NO,21,Gas,0.0,Export
2030,UK,NO,21,H2,0.0,Export
2030,UK,NO,22,Power,0.0,Export
2030,UK,NO,22,Gas,0.0,Export
2030,UK,NO,22,H2,0.0,Export
2030,UK,NO,23,Power,0.0,Export
2030,UK,NO,23,Gas,0.0,Export
2030,UK,NO,23,H2,0.0,Export
2030,UK,NO,24,Power,0.0,Export
2030,UK,NO,24,Gas,0.0,Export
2030,UK,NO,24,H2,0.0,Export
2030,UK,NO,25,Power,0.0,Export
2030,UK,NO,25,Gas,0.0,Export
2030,UK,NO,25,H2,0.0,Export
2030,UK,NO,26,Power,0.0,Export
2030,UK,NO,26,Gas,0.0,Export
2030,UK,NO,26,H2,0.0,Export
2030,UK,NO,27,Power,0.0,Export
2030,UK,NO,27,Gas,0.0,Export
2030,UK,NO,27,H2,0.0,Export
2030,UK,NO,28,Power,0.0,Export
2030,UK,NO,28,Gas,0.0,Export
2030,UK,NO,28,H2,0.0,Export
2030,UK,NO,29,Power,0.0,Export
2030,UK,NO,29,Gas,0.0,Export
2030,UK,NO,29,H2,0.0,Export
2030,UK,NO,30,Power,0.0,Export
2030,UK,NO,30,Gas,0.0,Export
2030,UK,NO,30,H2,0.0,Export
2030,UK,NO,31,Power,0.0,Export
2030,UK,NO,31,Gas,0.0,Export
2030,UK,NO,31,H2,0.0,Export
2030,UK,NO,32,Power,0.0,Export
2030,UK,NO,32,Gas,0.0,Export
2030,UK,NO,32,H2,0.0,Export
2030,UK,NO,33,Power,0.0,Export
2030,UK,NO,33,Gas,0.0,Export
2030,UK,NO,33,H2,0.0,Export
2030,UK,NO,34,Power,0.0,Export
2030,UK,NO,34,Gas,0.0,Export
2030,UK,NO,34,H2,0.0,Export
2030,UK,NO,35,Power,0.0,Export
2030,UK,NO,35,Gas,0.0,Export
2030,UK,NO,35,H2,0.0,Export
2030,UK,NO,36,Power,0.0,Export
2030,UK,NO,36,Gas,0.0,Export
2030,UK,NO,36,H2,0.0,Export
2030,UK,NO,37,Power,0.0,Export
2030,UK,NO,37,Gas,0.0,Export
2030,UK,NO,37,H2,0.0,Export
2030,UK,NO,38,Power,0.0,Export
2030,UK,NO,38,Gas,0.0,Export
2030,UK,NO,38,H2,0.0,Export
2030,UK,NO,39,Power,0.0,Export
2030,UK,NO,39,Gas,0.0,Export
2030,UK,NO,39,H2,0.0,Export
2030,UK,NO,40,Power,0.0,Export
2030,UK,NO,40,Gas,0.0,Export
2030,UK,NO,40,H2,0.0,Export
2030,UK,NO,41,Power,0.0,Export
2030,UK,NO,41,Gas,0.0,Export
2030,UK,NO,41,H2,0.0,Export
2030,UK,NO,42,Power,0.0,Export
2030,UK,NO,42,Gas,0.0,Export
2030,UK,NO,42,H2,0.0,Export
2030,UK,NO,43,Power,0.0,Export
2030,UK,NO,43,Gas,0.0,Export
2030,UK,NO,43,H2,0.0,Export
2030,UK,NO,44,Power,0.0,Export
2030,UK,NO,44,Gas,0.0,Export
2030,UK,NO,44,H2,0.0,Export
2030,UK,NO,45,Power,0.0,Export
2030,UK,NO,45,Gas,0.0,Export
2030,UK,NO,45,H2,0.0,Export
2030,UK,NO,46,Power,0.0,Export
2030,UK,NO,46,Gas,0.0,Export
2030,UK,NO,46,H2,0.0,Export
2030,UK,NO,47,Power,0.0,Export
2030,UK,NO,47,Gas,0.0,Export
2030,UK,NO,47,H2,0.0,Export
2030,UK,NO,48,Power,0.0,Export
2030,UK,NO,48,Gas,0.0,Export
2030,UK,NO,48,H2,0.0,Export
2030,UK,NO,49,Power,0.0,Export
2030,UK,NO,49,Gas,0.0,Export
2030,UK,NO,49,H2,0.0,Export
2030,UK,NO,50,Power,0.0,Export
2030,UK,NO,50,Gas,0.0,Export
2030,UK,NO,50,H2,0.0,Export
2030,UK,NO,51,Power,0.0,Export
2030,UK,NO,51,Gas,0.0,Export
2030,UK,NO,51,H2,0.0,Export
2030,UK,NO,52,Power,0.0,Export
2030,UK,NO,52,Gas,0.0,Export
2030,UK,NO,52,H2,0.0,Export
2030,UK,NO,53,Power,0.0,Export
2030,UK,NO,53,Gas,0.0,Export
2030,UK,NO,53,H2,0.0,Export
2030,UK,NO,54,Power,0.0,Export
2030,UK,NO,54,Gas,0.0,Export
2030,UK,NO,54,H2,0.0,Export
2030,UK,NO,55,Power,0.0,Export
2030,UK,NO,55,Gas,0.0,Export
2030,UK,NO,55,H2,0.0,Export
2030,UK,NO,56,Power,0.0,Export
2030,UK,NO,56,Gas,0.0,Export
2030,UK,NO,56,H2,0.0,Export
2030,UK,NO,57,Power,0.0,Export
2030,UK,NO,57,Gas,0.0,Export
2030,UK,NO,57,H2,0.0,Export
2030,UK,NO,58,Power,0.0,Export
2030,UK,NO,58,Gas,0.0,Export
2030,UK,NO,58,H2,0.0,Export
2030,UK,NO,59,Power,0.0,Export
2030,UK,NO,59,Gas,0.0,Export
2030,UK,NO,59,H2,0.0,Export
2030,UK,NO,60,Power,0.0,Export
2030,UK,NO,60,Gas,0.0,Export
